"numero_jogo";"titulo_evento";"id_event";"tipo_evento";"ID_CATEGORY";"categoria_evento";"local_evento";"data_inicio";"inicio";"ID_USERS";"juiz_principal";"ID_USERS_1";"juiz_linha1";"ID_USERS_2";"apontador"
4;"São Paulo X CAMPINAS";74;"XXXIII Copa Regional de Voleibol";63;"Livre Masculino";"Ginásio do Taquaral";15/2/2025;16:30:00;21;"Douglas Augusto da Fonseca";26;"Agenor da Silva Filho";33;"Felipe Bosan"
3;"Sumaré X Americana";74;"XXXIII Copa Regional de Voleibol";62;"Livre Feminino";"Ginásio do Taquaral";16/2/2025;15:00:00;30;"Joyce Lins";31;"Ivan Landgraf";32;"Priscilla Maria Rissato Vieira"
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
;;"";;"";;;;;"";;"";;"";
